hostname,name,ip_address,subnet_mask,ipv6_address,prefix_length,process_id,area_id,ospf_network,ospf_wildcard
router1,FastEthernet2/0,10.0.0.0,255.255.255.254,2001:db8::1,64,1,0,10.0.0.0,0.0.0.255
router1,FastEthernet1/1,10.0.0.4,255.255.255.254,2001:db8::1,64,1,0,10.0.0.0,0.0.0.255
router1,FastEthernet1/0,10.0.0.6,255.255.255.254,2001:db8::1,64,1,0,10.0.0.0,0.0.0.255

router2,FastEthernet1/0,10.0.0.10,255.255.255.254,2001:db8::2,64,1,0,10.0.0.0,0.0.0.255
router2,FastEthernet2/0,10.0.0.3,255.255.255.254,2001:db8::2,64,1,0,10.0.0.0,0.0.0.255
router2,FastEthernet1/1,10.0.0.9,255.255.255.254,2001:db8::2,64,1,0,10.0.0.0,0.0.0.255

router3,FastEthernet1/0,10.0.0.2,255.255.255.254,2001:db8::3,64,1,0,10.0.0.0,0.0.0.255
router3,FastEthernet1/1,10.0.0.1,255.255.255.254,2001:db8::3,64,1,0,10.0.0.0,0.0.0.255

router4,FastEthernet1/0,10.0.0.8,255.255.255.254,2001:db8::4,64,1,0,10.0.0.0,0.0.0.255
router4,FastEthernet1/1,10.0.0.5,255.255.255.254,2001:db8::4,64,1,0,10.0.0.0,0.0.0.255

router5,FastEthernet1/0,10.0.0.11,255.255.255.254,2001:db8::4,64,1,0,10.0.0.0,0.0.0.255
router5,FastEthernet1/1,10.0.0.7,255.255.255.254,2001:db8::4,64,1,0,10.0.0.0,0.0.0.255